證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,日期
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000",2020-09-24
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2020-09-25
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-45,000",0,0,0,0,"45,000","-45,000","-45,000",2020-09-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"40,000","10,000","30,000","30,000",2020-09-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0,2020-10-05
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2020-10-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-360,000",0,0,0,"40,000","400,000","-360,000","-360,000",2020-10-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"381,000",0,0,0,"401,000","20,000","381,000","381,000",2020-10-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000",2020-10-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-7,000",0,0,0,"5,000","12,000","-7,000","-7,000",2020-10-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"18,000","10,000","8,000","8,000",2020-10-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"10,000","1,000","9,000","9,000",2020-10-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000",2020-10-19
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2020-10-20
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2020-10-21
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2020-10-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000",2020-10-23
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,000","10,000",0,0,2020-10-26
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2020-11-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000",2020-11-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2020-11-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",2020-12-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2020-12-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2020-12-31
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"256,000","251,000","5,000","5,000",2021-01-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"249,000","249,000",0,0,2021-01-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000",2021-01-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"1,000",0,0,0,"1,000",0,"1,000","1,000",2021-01-20
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-7,000",0,0,0,0,"7,000","-7,000","-7,000",2021-11-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0,2021-11-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0,2021-11-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,"7,000","11,000","-4,000","-4,000",2021-11-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,"11,000","21,000","-10,000","-10,000",2021-11-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"21,000",0,0,0,"21,000",0,"21,000","21,000",2021-11-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-8,000",0,0,0,0,"8,000","-8,000","-8,000",2021-11-18
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000",2021-11-19
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-16,000",0,0,0,0,"16,000","-16,000","-16,000",2021-11-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-54,000",0,0,0,"16,000","70,000","-54,000","-54,000",2021-11-23
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000",2021-11-24
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-16,000",0,0,0,0,"16,000","-16,000","-16,000",2021-11-25
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"9,000",0,0,0,"16,000","7,000","9,000","9,000",2021-11-26
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000",2021-11-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000",2021-11-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-192,000",0,0,0,0,"192,000","-192,000","-192,000",2021-12-01
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-112,000",0,0,0,"40,000","152,000","-112,000","-112,000",2021-12-02
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"344,000",0,0,0,"344,000",0,"344,000","344,000",2021-12-03
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2021-12-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"10,000","7,000","3,000","3,000",2021-12-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000","7,000",0,0,2021-12-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"7,000",0,0,0,"7,000",0,"7,000","7,000",2021-12-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2021-12-27
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2021-12-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2021-12-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2021-12-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2022-01-03
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,0,"10,000","-10,000","-10,000",2022-01-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-21,000",0,0,0,0,"21,000","-21,000","-21,000",2022-01-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",2022-01-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2022-01-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"20,000",0,"20,000","20,000",2022-01-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2022-01-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"2,000","24,000","-22,000","-22,000",2022-01-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"20,000",0,0,0,"22,000","2,000","20,000","20,000",2022-01-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2022-01-18
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-13,000",0,0,0,0,"13,000","-13,000","-13,000",2022-01-19
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"16,000",0,0,0,"16,000",0,"16,000","16,000",2022-01-20
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-22,000",0,0,0,"2,000","24,000","-22,000","-22,000",2022-01-21
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"25,000","14,000","11,000","11,000",2022-01-24
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-11,000",0,0,0,"11,000","22,000","-11,000","-11,000",2022-01-25
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"22,000",0,0,0,"22,000",0,"22,000","22,000",2022-01-26
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000",2022-02-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000",2022-02-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000",2022-02-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-26,000",0,0,0,0,"26,000","-26,000","-26,000",2022-02-24
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"26,000",0,0,0,"26,000",0,"26,000","26,000",2022-02-25
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-25,000",0,0,0,0,"25,000","-25,000","-25,000",2022-03-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2022-03-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-10,000",0,0,0,"5,000","15,000","-10,000","-10,000",2022-03-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2022-03-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2022-03-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,"5,000","10,000","-5,000","-5,000",2022-03-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,0,"200,000","-200,000","-200,000",2022-03-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",2022-03-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000",2022-03-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-68,000",0,0,0,0,"68,000","-68,000","-68,000",2022-04-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"68,000",0,0,0,"68,000",0,"68,000","68,000",2022-04-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-21,000",0,0,0,0,"21,000","-21,000","-21,000",2022-04-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"100,000",0,0,0,"100,000",0,"100,000","100,000",2022-04-18
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000",2022-09-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,0,"3,000","-3,000","-3,000",2022-09-26
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"3,000",0,"3,000","3,000",2022-09-27
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-9,000",0,0,0,0,"9,000","-9,000","-9,000",2022-09-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,"9,000","14,000","-5,000","-5,000",2022-09-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-9,000",0,0,0,"9,000","18,000","-9,000","-9,000",2022-09-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-41,000",0,0,0,"8,000","49,000","-41,000","-41,000",2022-10-03
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"76,000",0,0,0,"76,000",0,"76,000","76,000",2022-10-04
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000",2022-10-05
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,0,"5,000","-5,000","-5,000",2022-10-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-21,000",0,0,0,0,"21,000","-21,000","-21,000",2022-10-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-15,000",0,0,0,"59,000","74,000","-15,000","-15,000",2022-10-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"11,000",0,0,0,"24,000","13,000","11,000","11,000",2022-10-12
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-4,000",0,0,0,"3,000","7,000","-4,000","-4,000",2022-10-13
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-144,000",0,0,0,"56,000","200,000","-144,000","-144,000",2022-10-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"201,000",0,0,0,"201,000",0,"201,000","201,000",2022-10-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2022-10-24
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-95,000",0,0,0,"105,000","200,000","-95,000","-95,000",2022-10-26
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-200,000",0,0,0,"200,000","400,000","-200,000","-200,000",2022-10-27
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,0,0,0,0,"400,000","400,000",0,0,2022-10-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-300,000",0,0,0,0,"300,000","-300,000","-300,000",2022-10-31
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"680,000",0,0,0,"700,000","20,000","680,000","680,000",2022-11-01
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-20,000",0,0,0,0,"20,000","-20,000","-20,000",2022-11-02
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2022-11-03
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"20,000","5,000","15,000","15,000",2022-11-04
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2022-11-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"30,000",0,0,0,"30,000",0,"30,000","30,000",2022-11-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"3,000",0,0,0,"5,000","2,000","3,000","3,000",2022-11-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"2,000",0,0,0,"2,000",0,"2,000","2,000",2022-11-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-5,000",0,0,0,"70,000","75,000","-5,000","-5,000",2022-11-11
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-96,000",0,0,0,"4,000","100,000","-96,000","-96,000",2022-11-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"134,000","46,000","88,000","88,000",2022-11-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-40,000",0,0,0,0,"40,000","-40,000","-40,000",2022-11-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-9,000",0,0,0,"50,000","59,000","-9,000","-9,000",2022-11-17
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"59,000",0,0,0,"59,000",0,"59,000","59,000",2022-11-18
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2022-11-21
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2022-11-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"8,000",0,0,0,"8,000",0,"8,000","8,000",2022-11-23
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-3,000",0,0,0,"2,000","5,000","-3,000","-3,000",2022-11-25
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"5,000",0,0,0,"5,000",0,"5,000","5,000",2022-11-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-215,000",0,0,0,0,"215,000","-215,000","-215,000",2022-11-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"50,000",0,0,0,"50,000",0,"50,000","50,000",2022-11-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2022-12-02
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"133,000",0,0,0,"133,000",0,"133,000","133,000",2022-12-05
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000",2022-12-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-32,000",0,0,0,0,"32,000","-32,000","-32,000",2022-12-07
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"19,000",0,0,0,"30,000","11,000","19,000","19,000",2022-12-08
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"33,000",0,0,0,"33,000",0,"33,000","33,000",2022-12-14
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-30,000",0,0,0,0,"30,000","-30,000","-30,000",2022-12-15
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-1,000",0,0,0,0,"1,000","-1,000","-1,000",2022-12-16
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-86,000",0,0,0,0,"86,000","-86,000","-86,000",2022-12-19
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000",2022-12-20
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-104,000",0,0,0,0,"104,000","-104,000","-104,000",2022-12-21
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-70,000",0,0,0,0,"70,000","-70,000","-70,000",2022-12-22
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"70,000",0,0,0,"70,000",0,"70,000","70,000",2022-12-23
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"15,000",0,0,0,"15,000",0,"15,000","15,000",2022-12-28
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"40,000",0,0,0,"40,000",0,"40,000","40,000",2022-12-29
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-60,000",0,0,0,0,"60,000","-60,000","-60,000",2022-12-30
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",2023-01-06
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-140,000",0,0,0,"60,000","200,000","-140,000","-140,000",2023-01-09
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"200,000",0,0,0,"200,000",0,"200,000","200,000",2023-01-10
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"10,000",0,0,0,"10,000",0,"10,000","10,000",2023-01-31
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-2,000",0,0,0,0,"2,000","-2,000","-2,000",2024-06-21
03009P,滬深2X元大41售03,0,0,0,0,0,0,0,0,0,"-85,000",0,0,0,0,"85,000","-85,000","-85,000",2022-10-25
